Champion,Primary,Secondary,Attack,Defense,Ability,Difficulty,Q-1,Q-2,Q-3,Q-4,Q-5,W-1,W-2,W-3,W-4,W-5,E-1,E-2,E-3,E-4,E-5,R-1,R-2,R-3,Alt
Leona,T,S,4,8,3,4,11,10,9,8,7,14,14,14,14,14,13,12,11,10,9,90,75,60,
Lissandra,G,,2,5,8,6,6,5.25,4.5,3.75,3,14,13,12,11,10,24,21,18,15,12,130,105,80,
Lucian,M,,8,5,3,8,9,8,7,6,5,14,13,12,11,10,18,17,16,15,14,110,100,90,
Lulu,S,G,4,5,7,5,7,7,7,7,7,18,16.5,15,13.5,12,10,10,10,10,10,110,95,80,
Lux,G,S,2,4,9,5,15,14,13,12,11,14,13,12,11,10,10,10,10,10,10,80,65,50,
Malphite,T,F,5,9,7,3,8,8,8,8,8,14,14,14,14,14,7,7,7,7,7,130,115,100,
Malzahar,G,A,2,2,9,6,9,9,9,9,9,14,14,14,14,14,15,13,11,9,7,120,100,80,
Maokai,T,G,3,8,6,3,6,6,6,6,6,13,12,11,10,9,12,12,12,12,12,40,30,20,
Master Yi,A,F,10,4,2,4,18,17,16,15,14,35,35,35,35,35,18,17,16,15,14,75,75,75,
Miss Fortune,M,,8,2,5,1,7,6,5,4,3,16,16,16,16,16,14,13,12,11,10,120,110,100,
Mordekaiser,F,G,4,6,7,7,8,7,6,5,4,20,18,16,14,12,6,6,6,6,6,120,105,90,
Morgana,G,S,1,6,8,1,11,11,11,11,11,10,10,10,10,10,23,21,19,17,15,120,110,100,
Nami,S,G,4,3,7,5,14,13,12,11,10,10,10,10,10,10,11,11,11,11,11,120,110,100,
Nasus,F,T,7,5,6,6,8,7,6,5,4,15,14,13,12,11,12,12,12,12,12,120,120,120,
Nautilus,T,F,4,6,6,6,18,16,14,12,10,18,18,18,18,18,7,6.5,6,5.5,5,140,110,80,
Nidalee,A,F,5,4,7,7,6,6,6,6,6,13,12,11,10,9,12,12,12,12,12,3,3,3,5
Nocturne,A,F,9,5,2,4,10,10,10,10,10,20,18,16,14,12,15,14,13,12,11,150,125,100,
Nunu,S,F,4,6,7,4,13,12,11,10,9,15,15,15,15,15,6,6,6,6,6,110,100,90,
Olaf,F,T,9,5,3,3,7,7,7,7,7,16,16,16,16,16,12,11,10,9,8,100,90,80,
Orianna,G,S,4,3,9,7,6,5.25,4.5,3.75,3,9,9,9,9,9,9,9,9,9,9,120,105,90,
Pantheon,F,A,9,4,3,5,4,4,4,4,4,13,12,11,10,9,10,9,8,7,6,150,135,120,
Poppy,F,A,6,6,5,7,8,7,6,5,4,12,12,12,12,12,12,11,10,9,8,140,120,100,
Quinn,M,F,9,4,2,7,11,10,9,8,7,50,45,40,35,30,12,11,10,9,8,140,110,80,
Rammus,T,F,4,10,5,5,16,14.5,13,11.5,10,14,14,14,14,14,12,12,12,12,12,60,60,60,
Rek'Sai,F,,8,5,2,3,11,10,9,8,7,4,4,4,4,4,20,19.5,19,18.5,18,150,110,80,4
Renekton,F,T,8,5,2,3,8,8,8,8,8,13,12,11,10,9,18,17,16,15,14,120,120,120,
Rengar,A,F,7,4,2,8,6,5.5,5,4.5,4,12,12,12,12,12,10,10,10,10,10,150,110,70,
Riven,F,A,8,5,1,8,13,13,13,13,13,11,10,9,8,7,10,9,8,7,6,110,80,50,
Rumble,F,G,3,6,8,10,6,6,6,6,6,6,6,6,6,6,10,10,10,10,10,105,90,75,
Ryze,G,F,2,2,10,7,4,4,4,4,4,14,14,14,14,14,14,14,14,14,14,80,60,40,
Sejuani,T,F,5,7,6,4,15,14,13,12,11,11,10,9,8,7,11,11,11,11,11,130,115,100,
Shaco,A,,8,4,6,9,11,11,11,11,11,16,16,16,16,16,8,8,8,8,8,100,90,80,
Shen,T,F,3,9,3,4,6,5.5,5,4.5,4,9,8,7,6,5,16,14,12,10,8,180,160,120,
Shyvana,F,T,8,6,3,4,10,9,8,7,6,12,12,12,12,12,12,11,10,9,8,1.5,1.5,1.5,
Singed,T,F,4,8,7,10,0,0,0,0,0,14,14,14,14,14,10,10,10,10,10,100,100,100,
Sion,F,T,5,9,3,5,10,9,8,7,6,13,13,13,13,13,12,11,10,9,8,140,100,60,
Sivir,M,,9,3,1,3,9,9,9,9,9,9,8,7,6,5,22,19,16,13,10,120,100,80,
Skarner,F,T,7,6,5,5,3.5,3.5,3.5,3.5,3.5,13,12.5,12,11.5,11,12,11.5,11,10.5,10,110,100,90,
Sona,S,G,5,2,8,4,8,8,8,8,8,10,10,10,10,10,12,12,12,12,12,140,120,100,
Soraka,S,G,2,5,7,3,7,6.5,6,5.5,5,4,3.5,3,2.5,2,24,22,20,18,16,160,145,130,
Swain,G,F,2,6,9,8,8,8,8,8,8,18,16,14,12,10,10,10,10,10,10,8,8,8,
Syndra,G,S,2,3,9,8,4,4,4,4,4,12,11,10,9,8,18,16.5,15,13.5,12,100,90,80,
Talon,A,F,9,3,1,6,8,7,6,5,4,10,10,10,10,10,18,16,14,12,10,75,65,55,
Taric,S,F,4,8,5,5,18,17,16,15,14,10,10,10,10,10,18,17,16,15,14,75,75,75,
Teemo,M,A,5,3,7,4,8,8,8,8,8,17,17,17,17,17,0,0,0,0,0,35,31,27,
Thresh,S,F,5,6,6,7,20,18,16,14,12,22,20.5,19,17.5,16,9,9,9,9,9,150,140,130,
Tristana,M,A,9,3,5,3,20,20,20,20,20,22,20,18,16,14,16,15.5,15,14.5,14,100,85,70,
Trundle,F,T,7,6,2,5,4,4,4,4,4,15,15,15,15,15,23,20,17,14,11,80,70,60,
Tryndamere,F,A,10,5,2,6,12,12,12,12,12,14,14,14,14,14,13,12,11,10,9,110,100,90,
Twisted Fate,G,,6,2,6,9,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,180,150,120,
Twitch,M,A,9,2,3,6,16,16,16,16,16,13,12,11,10,9,12,11,10,9,8,120,110,100,
Udyr,F,T,8,7,4,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
Urgot,M,F,8,5,3,8,2,2,2,2,2,16,15,14,13,12,15,14,13,12,11,120,100,80,
Varus,M,G,7,3,4,6,16,14,12,10,8,0,0,0,0,0,18,16,14,12,10,110,90,70,
Vayne,M,A,10,1,1,7,6,5,4,3,2,3,3,3,3,3,20,18,16,14,12,100,85,70,
Veigar,G,,2,2,10,7,7,6.5,6,5.5,5,10,9.5,9,8.5,8,18,17,16,15,14,120,100,80,
Vi,F,A,8,5,3,5,18,15.5,13,10.5,8,4,4,4,4,4,14,12.5,11,9.5,8,150,115,80,
Viktor,G,,2,4,10,9,10,8.5,7,5.5,4,17,16,15,14,13,13,12,11,10,9,120,110,100,
Vladimir,G,T,2,6,8,7,10,8.5,7,5.5,4,26,23,20,17,14,4.5,4.5,4.5,4.5,4.5,150,135,120,
Vel'Koz,G,,2,2,10,8,7,7,7,7,7,19,18,17,16,15,16,15,14,13,12,130,110,90,
Volibear,F,T,7,7,4,3,12,11,10,9,8,18,18,18,18,18,11,11,11,11,11,100,90,80,
Warwick,F,T,7,4,4,2,10,9,8,7,6,24,22,20,18,16,4,4,4,4,4,110,90,70,
Wukong,F,T,8,5,2,3,9,8,7,6,5,18,16,14,12,10,8,8,8,8,8,120,105,90,
Xerath,G,A,1,3,10,8,9,8,7,6,5,14,13,12,11,10,13,12.5,12,11.5,11,130,115,100,
Xin Zhao,F,A,8,6,3,3,9,8,7,6,5,16,15,14,13,12,14,13,12,11,10,120,110,100,
Yasuo,F,A,8,4,4,10,5,4.75,4.5,4.25,4,26,24,22,20,18,10,9,8,7,6,80,55,30,
Yorick,F,G,6,6,6,3,9,8,7,6,5,12,12,12,12,12,10,9,8,7,6,120,105,90,
Zac,T,F,3,7,7,8,9,8.5,8,7.5,7,5,5,5,5,5,24,21,18,15,12,130,115,100,
Zed,A,F,9,2,1,7,6,6,6,6,6,18,17,16,15,14,4,4,4,4,4,120,100,80,
Ziggs,G,,2,4,9,4,6,5.5,5,4.5,4,26,24,22,20,18,16,16,16,16,16,120,120,120,
Zilean,S,G,2,5,8,6,10,9.5,9,8.5,8,14,12,10,8,6,15,15,15,15,15,120,90,60,
Zyra,G,S,4,3,8,7,7,6.5,6,5.5,5,16.7,15.4,14.1,12.9,11.7,12,12,12,12,12,130,120,110,
A,LETTER,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
B,LETTER,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
C,LETTER,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
D,LETTER,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
E,LETTER,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
F,LETTER,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
G,LETTER,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
H,LETTER,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
I,LETTER,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J,LETTER,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
K,LETTER,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
L,LETTER,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
M,LETTER,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
N,LETTER,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
O,LETTER,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
P,LETTER,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Q,LETTER,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
R,LETTER,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S,LETTER,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T,LETTER,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
U,LETTER,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
V,LETTER,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W,LETTER,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
X,LETTER,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Y,LETTER,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Z,LETTER,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
